|103111||J.P optimális felfogórúd 1500mm,Al M16|VI|db|10|5017|4059273011660|76042910|0.484
|103112||J.P optimális felfogórúd 2000mm,Al M16|VI|db|10|6705|4059273011769|76042910|0.755
|103113||J.P optimális felfogórúd 2500mm,Al M16|VI|db|10|8432|4059273011813|76042910|1.027
|103114||J.P optimális felfogórúd 3000mm,Al M16|VI|db|10|10161|4059273011844|76042910|1.298
|103117||J.P optimális felfogórúd 4000mm,Al M16|VI|db|10|13266|4059273011936|76042910|1.85
|103118||Beton lábazat 25kg, M16 menettel|VI|db|1|10149|4059273011974|68101900|25
|103121||felfogórúd 500mm, Rd10mm, M10 any v|VI|db|10|3113|4059273012056|76042910|0.127
|103122||felfogórúd 750mm AlMgSi 10mm, M10|VI|db|10|3299|4059273012100|76042910|0.175
|103124||felfogórúd 1000mm,Rd10,M10 Al|VI|db|10|2201|4059273012216|76042910|0.212
|103125||Felfogócsúcs lábazattal 1000mm|VI|db|1|6737|4059273012308|68101900|2
|103128||J.P optimális felfogórúd 5000mm,Al M16|VI|db|10|16533|4059273012520|76042910|2.4
|103137||földelési bevezetõ V4A  Rd16 1000mm|VI|db|10|15980|4059273012865|72221189|1.582
|103143||J.P optimális felfogórúd 6000mm,Al M16|VI|db|10|22450|4059273012957|76042910|2.926
|103146||beton lábazat 30x30x80 16Kg|VI|db|1|7026|4059273013053|68101900|16
|103147||felfogórúd 500mm, M10, Alu|VI|db|10|1712|4059273013107|76042910|0.106
|103148||felfogórúd 750mm AlMgSi M10|VI|db|10|2167|4059273013138|76042910|0.159
|103150||J.P optimális felfogórúd 1500mm,Al|VI|db|10|6015|4059273013169|76042910|0.815
|103158||felfogórúd 250mm, Al,M10|VI|db|10|2768|4059273013220|76042910|0.073
|103168||J.P optimális felfogórúd (csõ) 6000mm, Rd 10/16mm, Al|VI|db|10|17103|4059273013367|76082081|1.9
|103170||J.P optimális felfogórúd (csõ) 1500mm, Rd 10/16mm, Al|VI|db|10|4114|4059273013428|76082081|0.38
|103171||J.P optimális felfogórúd (csõ) 2000mm, Rd 10/16mm, Al|VI|db|10|5365|4059273013442|76082081|0.55
|103172||J.P optimális felfogórúd (csõ) 2500mm, Rd 10/16mm, Al|VI|db|10|6396|4059273013466|76082081|0.71
|103173||J.P optimális felfogórúd (csõ) 3000mm, Rd 10/16mm, Al|VI|db|10|7425|4059273013510|76082081|0.89
|103174||J.P optimális felfogórúd 4000mm, Rd 10/16mm, Al|VI|db|10|9584|4059273013558|76082081|1.21
|103174s||J.P optimális felfogórúd 5000mm, Rd 10/16mm, Al|VI|db|10|15309|4059273013565|76082081|1.55
|103180||J.P optimális felfogórúd 1500mm, Rd 10/16mm, Al|VI|db|10|4455|4059273013640|76042910|0.483
|103181||J.P optimális felfogórúd 2000mm, Rd 10/16mm, Al|VI|db|10|6129|4059273013657|76042910|0.754
|103182||J.P optimális felfogórúd 2500mm, Rd 10/16mm, Al|VI|db|10|7610|4059273013664|76042910|1.025
|103183||J.P optimális felfogórúd 3000mm, Rd 10/16mm, Al|VI|db|10|9478|4059273013688|76042910|1.25
|103185||beton lábazat 16kg|VI|db|1|5321|4059273013718|68101900|16
|103188||alátétlemez beton lábazathoz|VI|db|1|1630|4059273013725|39259080|0.133
|103189||táska betonlábazathoz|VI|db|1|3041|4059273013732|39232990|0.145
|103191||beton lábazat 16kg,+dõléssz.kiegy.k|VI|db|1|5589|4059273013756|68101900|16.1
|103200||felfogórúd AlMgSi 2000mm,M16|VI|db|10|7741|4059273013770|76042910|1.086
|103250||felfogórúd 2500mm, Al|VI|db|10|10334|4059273013800|76042910|1.358
|1042s||vezetékmandzsetta, szürke|VI|db|100|290|4059273014586|39259080|0.003
|1046s||vezetékmandzsetta, barna|VI|db|100|290|4059273014760|39259080|0.003
|110001||áthidaló 28/Rd 8-10 Al|VI|db|100|116|4059273015675|76169990|0.0041
|110002||áthidaló 38/Rd 8-10 Al|VI|db|100|185|4059273015699|76169990|0.0052
|110003||áthidaló 30/Rd 16|VI|db|100|210|4059273015712|76169990|0.0064
|110004||áthidaló 28/Rd 8-10mm, Cu|VI|db|100|304|4059273015736|74199990|0.0136
|110006||áthidaló V2A 28mm 8/10mm|VI|db|100|232|4059273015781|73269098|0.0118
|110007||áthidaló 2furat, 38mm, Rd 16mm, V2A|VI|db|100|274|4059273015811|73269098|0.019
|110008||áthidaló L.vashoz, vakolat alatti s|VI|db|100|175|4059273015880|76169990|0.0076
|110009||áthidaló V2A 7mm furat|VI|db|100|234|4059273015903|73269098|0.01
|110010||tetõvez. tartó Niro 8mm|VI|db|100|325|4059273015927|74199990|0.0116
|110014||leszorító vakolat alatti szer, 8-10|VI|db|100|670|4059273015989|73269098|0.013
|110015||áthidaló 3x3,5|VI|db|100|347|4059273015996|73269098|0.02
|110030||vezetéktartó Niro+cs+t, 40-60mm szi|VI|db|50|1373|4059273016214|73269098|0.046
|110034||vezetéktartó niro+cs+t 40-60mm Rd8 Al|VI|db|50|1634|4059273016283|76169990|0.046
|110034s3||vezetéktartó niro+cs+t,170mm vastagságig, Rd8, Al|VI|db|50|2061|4059273016320|76169990|0.071
|110038s1||rútartó+cs+t,Rd16mm,170mm vastagságig,Al|VI|db|50|2198|4059273016429|76169990|0.078
|110045||vezetéktartó 100mm|VI|db|100|703|4059273016511|73269098|0.081
|110046||rúdtartó 16mm 100 horg. acél|VI|db|100|789|4059273016535|73269098|0.097
|110047||vezetéktartó 150mm|VI|db|50|758|4059273016542|73269098|0.097
|110048||rúdtartó 150mm|VI|db|50|834|4059273016573|73269098|0.114
|110050||vezetéktartó 70mm|VI|db|100|781|4059273016603|73269098|0.071
|110056||vezetéktartó Rd8mm, 60-120mm, V2A|VI|db|50|1420|4059273016634|73269098|0.6
|110056s3 R||vezetéktartó Rd10mm, 170mm-ig, V2A|VI|db|50|1872|4059273016672|73269098|0.0682
|110069||vezetéktartó horganyzott acél M6 20|VI|db|100|803|4059273016733|73259990|0.058
|110071||vezetéktartó horganyzott acél M8 20|VI|db|100|833|4059273016801|73259990|0.058
|110072||vezetéktartó réz M8 20|VI|db|100|2008|4059273016825|74199990|0.054
|110073||rúdtartó 16mm horg. acél M6|VI|db|100|977|4059273016832|73259990|0.079
|110075||rúdtartó 16mm horg. acél M8 20|VI|db|100|970|4059273016894|73259990|0.076
|110076||rúdtartó 16mm réz M8 20|VI|db|100|2010|4059273016900|74199990|0.091
|110077||szalagtartó M6 menettel|VI|db|100|949|4059273016917|73259990|0.071
|110078||szalagtartó M8 menettel|VI|db|100|955|4059273016924|73259990|0.069
|110080 R||Niro vezetéktartó 10mm +cs+t.|VI|db|100|506|4059273016931|73269098|0.032
|110081 R||Niro vezetéktartó réz 10mm +cs+t.|VI|db|100|858|4059273016979|74199990|0.035
|110087||rúdtartó horgany présöntvény M8,13m|VI|db|100|1040|4059273016993|73259990|0.076
|110090 R||Niro vezetéktartó 10mm|VI|db|200|294|4059273017006|73269098|0.02
|110090s||Niro vezetéktartó 10mm  V2A|VI|db|200|311|4059273017020|73269098|0.021
|110091 R||Niro vezetéktartó réz 10mm|VI|db|200|421|4059273017044|73269098|0.022
|110095 R||Niro vezetéktartó 10mm|VI|db|200|320|4059273017082|73269098|0.02
|110095s||Niro vezetéktartó 10mm V2A|VI|db|200|333|4059273017105|73269098|0.019
|110096 R||Niro vezetéktartó réz 10mm|VI|db|200|415|4059273017129|73269098|0.022
|110097||Nikecell dûbel, 90mm-es szigetelés vastagsághoz|VI|db|25|781|4059273017143|39269097|0.0122
|110098||Nikecell dûbel, 50mm-es szigetelés vastagsághoz|VI|db|50|641|4059273017167|39269097|0.0048
|110099 R||Niro vezetéktartó 10 mm + Nikecell dûbel|VI|db|50|1230|4059273017181|73269098|0.032
|110160||vezetéktartó horganyzott acél M6 ro|VI|db|100|935|4059273017525|73259990|0.07
|110161||vezetéktartó horganyzott acél M8 ro|VI|db|100|1014|4059273017563|73259990|0.069
|110162||lapos szalagtartó acél horg 30mm M6|VI|db|100|1059|4059273017570|73259990|0.081
|110163||lapos szalagtartó acél horg 30mm M8|VI|db|100|1056|4059273017600|73259990|0.081
|110164||rúdtartó 16mm horg. acél roz. 23|VI|db|100|1059|4059273017617|73259990|0.088
|110165||rúdtartó 16mm horg. acél roz. M8 23|VI|db|100|1132|4059273017631|73259990|0.086
|110171||vezetéktartó +cs+t, 8-10mm|VI|db|100|943|4059273017662|73259990|0.07
|110172||vezetéktartó réz +cs+t.|VI|db|100|2061|4059273017686|74199990|0.085
|110175||rúdtartó 16mm horg. acél+cs+t. 20|VI|db|50|1115|4059273017716|73259990|0.088
|110176||rúdtartó 16mm réz+cs+t. 20|VI|db|50|2268|4059273017730|74199990|0.101
|110178||szalagtartó+cs+t 30mm,StFz|VI|db|100|1342|4059273017761|73259990|0.084
|110180||vezetéktartó +cs+t, 8-10mm StFz/V2A|VI|db|100|1214|4059273017785|73259990|0.05
|110181||lapos szalagtartó 30mm M8 V2A|VI|db|100|1457|4059273017808|73259990|0.081
|110182||rúdtartó Rd16mm,ZG/V2A,M8,H20+cs+t|VI|db|50|1395|4059273017815|73259990|0.06767
|110187||vezetéktartó+cs+t Rd13,h20|VI|db|50|1320|4059273017839|73259990|0.086
|110189||vezetéktartó fej,Rd 8-10,V2A  thid.|VI|db|100|908|4059273017853|73259990|0.057
|110190||vezetéktartó fej,Rd 8-10,V2A  M6|VI|db|100|1069|4059273017877|73259990|0.07
|110191||vezetéktartó fej,Rd 8-10,V2A  M8|VI|db|100|1093|4059273017891|73259990|0.069
|110194||lapos szalagtartó 30mm M6 V2A|VI|db|100|1261|4059273017938|73259990|0.081
|110195||lapos szalagtartó 30mm M8 V2A|VI|db|100|1261|4059273017945|73259990|0.081
|110196||rúdtartó Rd16/20 V2A M6|VI|db|100|1166|4059273017952|73259990|0.1
|110197||rúdtartó ZG/V2A, Rd16mm, M8|VI|db|100|1193|4059273017969|73259990|0.076
|110198||rúdtartó Rd16/23 V2A M8|VI|db|100|1297|4059273017976|73259990|0.06485
|110199||rúdtartó Rd16/23 V2A M6|VI|db|100|1297|4059273017983|73259990|0.06365
|110230||NIRO-kapocs nyitó|VI|db|1|2325|4059273174792|39259080|0.054
|110240||betonlábazat hordozó fogantyúval|VI|db|1|6978|4059273018225|73269098|0.41
|110241||szerszám csatlakozókapocshoz 40mm|VI|db|1|33444|4059273018232|82055980|0.21
|110242||szerszám csatlakozókapocshoz 400mm|VI|db|1|37212|4059273018287|82055980|0.513
|110243||szerszám csatlakozókapocshoz 800mm|VI|db|1|39493|4059273018348|82055980|0.816
|110244||kézi egyengetõ (nehéz kivitel) ?10mm  30mm|VI|db|1|74862|4059273018393|82055980|1.225
|110245||huzal egyengetõvas csõbõl|VI|db|1|10224|4059273018492|73269098|0.325
|110246||szalag egyengetõvas|VI|db|1|12306|4059273018515|82055980|0.622
|110248||földelõszalag V2A,15x0,4mm (110 249-es)szorítókapocshoz, 25m|VI|db|1|9278|4059273018560|72202041|1.26
|110247||kézi egyengetõ (könnyû kivitel) ? 8-10 mm|VI|db|1|23035|4059273018539|82055980|0.277
|110249||UNI-hornyolt szorítókapocs V2A szalag nélkül|VI|db|50|684|4059273018584|73269098|0.019
|110250||csõbilincs uni.V2A bord val 60-120m|VI|db|50|837|4059273018591|73269098|0.044
|110251||csõbilincs uni.V2A bord val 80-150m|VI|db|50|838|4059273018638|73269098|0.047
|110252||csõbilincs uni.réz bord val 60-120m|VI|db|50|1148|4059273018676|74199990|0.048
|110253||csõbilincs uni.réz bord val 80-150m|VI|db|50|1253|4059273018706|74199990|0.044
|110255||rögzítõbilincs bord val 80-120mm|VI|db|25|355|4059273018720|73269098|0.0478
|110256||rögzítõbilincs bordával Al 80-120mm|VI|db|25|354|4059273018737|76169990|0.0218
|110257||rögzítõbilincs bordával réz 80-120m|VI|db|25|968|4059273018744|74199990|0.0578
|110258||rögzítõbilincs bordával V2A 80-120m|VI|db|25|598|4059273018768|73269098|0.0319
|110265||vezetéktartó V2A 10-14mm+cs+t.|VI|db|100|1412|4059273018812|73269098|0.086
|110270||vezetéktartó Rd8-10 70mm Al|VI|db|100|789|4059273018843|73269098|0.046
|110271||vezetéktartó Rd8-10 100mm Al|VI|db|100|773|4059273018850|73269098|0.057
|110272||vezetéktartó 150mm Alu acél csappal|VI|db|50|870|4059273018867|73269098|0.075
|110276||vezetéktartó V2A 100mm|VI|db|100|1779|4059273018874|73269098|0.078
|110277||vezetéktartó V2A 150mm|VI|db|50|1974|4059273018898|73269098|0.094
|110278||rúdtartó 16mm V2A 100|VI|db|100|1777|4059273018904|73269098|0.093
|110279||rúdtartó 16mm V2A 150|VI|db|50|1972|4059273018935|73269098|0.111
|110280||vezetéktartó réz 100mm|VI|db|100|1875|4059273018942|74199990|0.077
|110281||vezetéktartó réz 150mm|VI|db|50|2071|4059273018959|74199990|0.095
|110282||rúdtartó 16mm 100 réz|VI|db|100|1841|4059273018966|74199990|0.091
|110283||rúdtartó 16mm 150 réz|VI|db|50|2026|4059273018973|74199990|0.109
|110500||Niro vezetéktartó rozettával, Rd8-hoz +cs+t., V2A, eltartás: 42mm|VI|db|50|980|4059273019000|73269098|0.03
|110501 R||Niro vezetéktartó rozettával, Rd10-hez +cs+t., V2A, eltartás: 41mm|VI|db|50|980|4059273019017|73269098|0.03
|110502||Niro vezetéktartó rozettával, RD8-hoz +cs+t., réz, eltartás: 42mm|VI|db|50|1328|4059273019024|73269098|0.045
|110503 R||Niro vezetéktartó rozettával, Rd10-hez +cs+t., réz, eltartás: 41mm|VI|db|50|1328|4059273019031|73269098|0.045
|110517||tetõvez. tartó Niro kapocs - hüvellyel Rd8-hoz, V2A, eltartás: 44mm, furatlyuk: 12mm|VI|db|50|1147|4059273019116|73269098|0.049
|110520||tetõvez. tartó Niro kúpcserépre, Rd8-hoz, V2A, eltartás: 38mm|VI|db|50|1764|4059273019147|73269098|0.118
|110521 R||tetõvez. tartó Niro kúpcserépre, Rd10-hez, V2A, eltartás: 37mm|VI|db|50|1762|4059273019154|73269098|0.118
|110522||tetõvez. tartó Niro kúpcserépre, Rd8-hoz, réz, eltartás: 38mm|VI|db|50|2713|4059273019161|74199990|0.138
|110523 R||tetõvez. tartó Niro kúpcserépre, Rd10-hez, réz, eltartás: 37mm|VI|db|50|2713|4059273019178|74199990|0.138
|110524||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, V2A, eltartás: 58mm |VI|db|25|2100|4059273019185|73269098|0.0712
|110525 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, V2A, eltartás: 57mm |VI|db|25|2100|4059273019192|73269098|0.0705
|110527 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, réz, eltartás: 57mm |VI|db|25|2616|4059273019215|74199990|0.0769
|110528||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, V2A, eltartás: 61mm |VI|db|25|2100|4059273019239|73269098|0.0694
|110529 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, V2A, eltartás: 60mm |VI|db|25|2100|4059273019246|73269098|0.0695
|110530||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, réz, eltartás: 61mm |VI|db|25|2618|4059273019253|74199990|0.0751
|110531 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, réz, eltartás: 60mm |VI|db|25|2618|4059273019260|74199990|0.0747
|110532 R||tetõvez.tartó, Niro Rd10-hez, V2A, eltartás: 51mm, ragasztható|VI|db|50|949|4059273019277|39259080|0.06
|110533||tetõvez. tartó körlap + Niro, Rd8-hoz, eltartás: 43mm|VI|db|50|1623|4059273019284|73269098|0.157
|110538||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, V2A, eltartás: 37mm |VI|db|25|2282|4059273019307|73269098|0.0766
|110539||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, V2A, eltartás: 58mm |VI|db|25|2458|4059273019314|73269098|0.0884
|110540 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, V2A, eltartás: 36mm |VI|db|25|2237|4059273019321|73269098|0.0728
|110541 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, V2A, eltartás: 57mm |VI|db|25|2503|4059273019338|73269098|0.088
|110542||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd8-hoz, réz, eltartás: 37mm |VI|db|25|2791|4059273019345|73269098|0.0793
|110544 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, réz, eltartás: 36mm |VI|db|25|2791|4059273019369|73269098|0.0793
|110545 R||tetõvez. tartó Niro kúpcserépre - rugós feszítéssel, Rd10-hez, réz, eltartás: 57mm |VI|db|25|3078|4059273019376|73269098|0.0921
|110546 R||tetõvez.tartó Niro,V2A,Rd10 központos 39mm|VI|db|25|2568|4059273019383|73269098|0.0896
|110999||Niro-clip fedõsapka Cu|VI|db|100|151|4059273019406|74199990|0.0042
|111000||Niro-clip fedõsapka V2A|VI|db|100|94|4059273019413|73269098|0.0042
|111001||Niro vezetéktartó 8mm V2A|VI|db|200|294|4059273019437|73269098|0.021
|111002||Niro vezetéktartó 8mm Cu|VI|db|200|452|4059273019574|73269098|0.023
|111003||Niro vezetéktartó 8mm - mûa.szürke|VI|db|100|303|4059273019628|73269098|0.018
|111004||Niro vezetéktartó 8mm - mûa.barna|VI|db|100|303|4059273019673|73269098|0.018
|111005||Niro vezetéktartó 8mm|VI|db|200|314|4059273019734|73269098|0.02
|111006||Niro vezetéktartó réz 8mm|VI|db|200|437|4059273019833|74199990|0.023
|111007||Niro vezetéktartó 8mm - mûa.sz.|VI|db|100|323|4059273019857|73269098|0.018
|111010||Niro tetõvez.tartó priolit,8mm|VI|db|100|818|4059273019932|73269098|0.05
|111010az||tetõvez tartz rögz. Lappal V2A 5mm Rd8|VI|db|100|679|4059273019949|73269098|0.055
|111011 R||tetõvez. tartó Niro 10mm|VI|db|100|893|4059273020006|73269098|0.052
|111011az R||tetõvez tartz rögz. Lappal V2A 5mm Rd10|VI|db|100|679|4059273020013|73269098|0.052
|111012||tetõvez. tartó réz 8mm|VI|db|100|1133|4059273020044|74199990|0.063
|111013 R||tetõvez. tartó réz 10mm|VI|db|100|1133|4059273020068|74199990|0.063
|111015||tetõvez. tartó Niro 8mm L280|VI|db|100|923|4059273020075|73269098|0.09
|111015az||tetõvez tartó univerzális L280 Rd8|VI|db|100|799|4059273020082|73269098|0.09
|111015ro||tetõvez tartó univerzális L280 Rd8|VI|db|100|799|4059273020112|73269098|0.095
|111016||tetõvez. tartó réz 8mm L280|VI|db|100|1469|4059273020167|74199990|0.11
|111019||tetõvez. tartó Niro 8mm L210|VI|db|100|877|4059273020204|73269098|0.078
|111019az||tetõvez tartó univerzális L210 Rd8|VI|db|100|778|4059273020211|73269098|0.091
|111019ro||tetõvez.tartó univerzális L210 Rd8|VI|db|100|778|4059273020228|73269098|0.081
|111020||tetõvez. tartó réz 8mm L210|VI|db|100|1320|4059273020280|74199990|0.095
|111023||tetõvez. tartó Niro 8mm L180|VI|db|150|812|4059273020341|73269098|0.064
|111023az||tetõvez tartó Niro L180 Rd8|VI|db|150|701|4059273020358|73269098|0.067
|111023ro||tetõvez tartó Niro L180 Rd8|VI|db|150|701|4059273020365|73269098|0.062
|111024||tetõvez. tartó Niro réz 8mm L180|VI|db|150|1171|4059273020372|74199990|0.075
|111027||tetõvez.tartó Niro, Rd 8mm|VI|db|100|603|4059273020426|73269098|0.035
|111029||Niro vezetéktartó 8mm - mûa.sz.+cs.|VI|db|100|472|4059273020433|73269098|0.024
|111030||Niro vezetéktartó 8mm - mûa.b.+cs.|VI|db|100|472|4059273020471|73269098|0.026
|111031||Niro vezetéktartó 8mm +cs+t.|VI|db|100|506|4059273020518|73269098|0.031
|111032||Niro vezetéktartó réz 8mm +cs+t.|VI|db|100|919|4059273020556|74199990|0.026
|111033||tetõvez. tartó rögz. lappal Niro 8m|VI|db|200|961|4059273020563|73269098|0.078
|111033az||tetõvez tartó rögz lappal V2A Rd8|VI|db|200|845|4059273020570|73269098|0.082
|111035||tetõvez. tartó rögz. lappal réz 8mm|VI|db|200|1414|4059273020686|74199990|0.092
|111037||tetõvez.tartó Niro, Rd 8mm|VI|db|100|709|4059273020730|73269098|0.0367
|111039 R||tetõvez.tartó Niro, Rd 10mm|VI|db|100|709|4059273020785|73269098|0.0367
|111043||tetõvez.tartó idomcserépre Al/V2A R|VI|db|150|927|4059273020846|76169990|0.0558
|111043s R||tetõvez tartó idomcserép Al Rd10|VI|db|150|926|4059273020853|76169990|0.0558
|111044||tetõvez tartó idomcserép Cu Rd8|VI|db|150|1375|4059273020884|74199990|0.076
|111044s R||tetõvez tartó réz Rd10|VI|db|150|1542|4059273020891|74199990|0.074
|111045 R||tetõvezeték tartó V2A, Niro kapoccs|VI|db|100|632|4059273020907|73269098|0.033
|111047||távtartó lábazat sz.20mm|VI|db|100|144|4059273020938|39259080|0.0051
|111048||távtartó lábazat sz.20mm barna|VI|db|100|144|4059273021010|39259080|0.0051
|111049||rozetta V2A|VI|db|100|244|4059273021102|73269098|0.006
|111050||tetõ vezetéktartó Rd 8mm,L210 V2A|VI|db|200|741|4059273021119|73269098|0.061
|111051||tetõ vez.tartó,bepattintható V2A, Rd8|VI|db|200|743|4059273021126|73269098|0.072
|111052||teõvez tartó bepattintható V2A Rd8 L180|VI|db|200|769|4059273021133|73269098|0.045
|111057||tetõvez.tartó idomcserépre Al/V2A Rd8-hoz, 170mm hosszú|VI|db|100|1118|4059273021171|76169990|0.0574
|111057s R||tetõvez.tartó idomcserépre Al/V2A Rd10-hez, 170mm hosszú|VI|db|100|1118|4059273021188|76169990|0.0574
|111058||tetõvez.tartó idomcserépre Al/Cu Rd8-hoz, 170mm hosszú|VI|db|100|2026|4059273021201|74199990|0.085
|111058s R||tetõvez.tartó idomcserépre Al/Cu Rd10-hez, 170mm hosszú|VI|db|100|2026|4059273021218|74199990|0.0833
|111065||leválasztó szikraköz|VI|db|25|18246|4059273021317|85363030|0.195
|111070||EPH sin|VI|db|10|2936|4059273021423|74199990|0.205
|111075||EPH sín Al fedéllel|VI|db|1|11803|4059273021454|74199990|0.41
|111076||EPH sín toldó kapocs (111075)|VI|db|1|930|4059273021539|74199990|0.016
|111080||huzalegyengetõ gép|VI|db|1|240765|4059273021546|84622998|15
|111081||huzalegyengetõ gép fekvõ motollával|VI|db|1|366375|4059273021751|84622998|23
|111082||huzalegyengetõ gép uni.|VI|db|1|497225|4059273021928|84622998|45
|111083||földelõszalag egyengetõ gép|VI|db|1|371611|4059273022116|84622910|24.2
|111084||letekercselõ gép|VI|db|1|136083|4059273022222|84622910|3
|111100||vízlevezetõcsõ bilincs|VI|db|25|833|4059273022543|73269098|0.115
|111120||vízlevezetõcsõ bilincs|VI|db|25|857|4059273022581|73269098|0.125
|111132||tetõvez. tartó V2A kúp 8mm|VI|db|100|1650|4059273022635|73269098|0.1296
|111133 R||tetõvez. tartó V2A kúp 10mm|VI|db|100|1650|4059273022642|73269098|0.1296
|111134||tetõvez. tartó réz kúp 8mm|VI|db|100|2562|4059273022659|74199990|0.15
|111135 R||tetõvez. tartó réz kúp 10mm|VI|db|100|2562|4059273022666|74199990|0.15
|111136 R||tetõvez. tartó Niro kúp 10mm|VI|db|100|1528|4059273022673|73269098|0.108
|111136az R||tetõvez tartó Niro kúp 10mm|VI|db|100|1226|4059273022680|73269098|0.119
|111136ro R||tetõvez tartó Niro kúp 10mm|VI|db|100|1226|4059273022697|73269098|0.119
|111137 R||tetõvez. tartó réz kúp 10mm|VI|db|100|2230|4059273022741|74199990|0.125
|111140||tetõvez. tartó V2A kúp 8-10mm|VI|db|100|1777|4059273022796|73269098|0.117
|111141||tetõvez. tartó réz kúp 8mm|VI|db|100|2506|4059273022888|74199990|0.135
|111144||tetõvez. tartó Niro kúp 8mm|VI|db|100|1526|4059273022963|73269098|0.108
|111144az||tetõvez. tartó Niro kúp 8mm|VI|db|100|1226|4059273022987|73269098|0.119
|111144ro||tetõvez. tartó Niro kúp 8mm|VI|db|100|1226|4059273023007|73269098|0.12
|111145||tetõvez. tartó réz kúp 8mm|VI|db|100|2230|4059273023069|74199990|0.125
|111153 R||tetõvez.tartó lap,Niro kapoccsal,Rd10|VI|db|100|840|4059273023199|73269098|0.072
|111157||tetõvez. tartó Niro 8mm id|VI|db|150|893|4059273023274|73269098|0.065
|111158||tetõvez. tartó réz+mûa. 8mm id|VI|db|150|1414|4059273023304|74199990|0.069
|111170||Niro tetõvez.tartó 150mm,8mm|VI|db|50|1689|4059273023403|73269098|0.144
|111171||Niro tetõvez.tartó 150mm,10mm|VI|db|50|1689|4059273023434|73269098|0.144
|111175 R||tetõvez.tartó Niro,Rd10,V2A,2 rug,ol|VI|db|25|1966|4059273023441|73269098|0.0586
|111176 R||tetõvez tartó Niro Rd10 réz 2rug oldalsó|VI|db|25|2474|4059273023465|73269098|0.0616
|111177 R||tetõvez.tartó Niro,Rd10,V2A,2 rug,k|VI|db|25|1966|4059273023489|73269098|0.0574
|111178 R||tetõvez.tartó Niro,Rd10,réz ,2 rug,k|VI|db|25|2474|4059273023519|73269098|0.0605
|111180||Niro tetõvez.tartó kúp 150mm,8mm|VI|db|50|2280|4059273023526|73269098|0.22
|111181||Niro tetõvez.tartó kúp 150mm,10mm|VI|db|50|2280|4059273023557|73269098|0.1475
|111191||tetõvez tartó niro V2A Rd8 oldalsó t|VI|db|25|1881|4059273023670|73269098|0.0587
|111192||tetõvez.tartó Niro,V2A,Rd8 központos t|VI|db|25|1962|4059273023687|73269098|0.0581
|111196||tetõvez tart Niro réz Rd8 oldalsó t|VI|db|25|2367|4059273023700|73269098|0.0617
|111197||Niro vez.tartó,kúp,húzórugóval,közp|VI|db|25|2265|4059273023717|73269098|0.0614
|111205||vízlevezetõcsõ bilincs réz 100mm|VI|db|25|2138|4059273023762|74199990|0.126
|111207||vízlevezetõcsõ bilincs réz 120mm|VI|db|25|2377|4059273023793|74199990|0.162
|111210||bilincs uni.réz 60-120mm|VI|db|25|2213|4059273023861|74199990|0.154
|111211||bilincs uni.réz 80-150mm|VI|db|25|2764|4059273023885|74199990|0.192
|111212||uni. esõcstorna csõbilincs, 60-120m|VI|db|25|806|4059273023908|76169990|0.0658
|111213||csõbilincs Al 50-150mm|VI|db|25|881|4059273023939|76169990|0.076
|111214||bilincs uni.60-120mm|VI|db|25|742|4059273023977|73269098|0.137
|111215||bilincs uni.80-150mm|VI|db|25|863|4059273024004|73269098|0.163
|111216||bilincs uni.V2A 60-120mm|VI|db|25|1079|4059273024059|73269098|0.143
|111217||bilincs uni.V2A 80-150mm|VI|db|25|1384|4059273024066|73269098|0.168
|111222||csõbilincs bordával 80mm|VI|db|25|518|4059273024141|73269098|0.039
|111222g||csõbilincs bordával 80mm|VI|db|25|526|4059273024165|73269098|0.0391
|111225||csõbilincs bordával 100mm|VI|db|25|499|4059273024257|73269098|0.041
|111225g||csõbilincs bordával 100mm|VI|db|25|499|4059273024271|73269098|0.0465
|111227||csõbilincs bordával 120mm|VI|db|25|533|4059273024349|73269098|0.055
|111227g||csõbilincs bordával 120mm|VI|db|25|533|4059273024363|73269098|0.0541
|111232||csõbilincs bordával réz 80mm|VI|db|25|1018|4059273024455|74199990|0.02
|111232g||csõbilincs bordával réz 80mm|VI|db|25|1017|4059273024479|74199990|0.0438
|111235||csõbilincs bordával réz 100mm|VI|db|25|978|4059273024578|74199990|0.05
|111235g||csõbilincs bordával réz 100mm|VI|db|25|984|4059273024592|74199990|0.0526
